equipements_kg_mois,logement_total_kg_mois,transport_kg_mois,prediction_kgCO2_mois,recommandation
6.25,56.25,62.4,122.8,Réduire les trajets en voiture
4.0,70.0,30.0,104.0,Améliorer l’isolation du logement
2.0,20.0,15.0,37.0,Très bien ! Continuez comme ça
10.0,35.0,45.0,90.0,Limiter la consommation numérique
5.0,65.0,50.0,120.0,Réduire les trajets et améliorer le chauffage
3.5,30.0,10.0,43.5,Continuez comme ça
9.0,40.0,55.0,104.0,Réduire les trajets et les équipements
7.5,60.0,60.0,127.5,"Limiter tous les postes, prioriser le transport"
1.5,25.0,12.0,38.5,Très bien !
11.0,30.0,70.0,111.0,Réduire l’usage numérique et les trajets
